1220	N338UA	50	1988
1221	N339AA	109	1988
1222	N339NB	11	2002
1223	N339NW	27	1992
1224	N339SW	55	1988
1225	N339UA	50	1988
1226	N340CA	128	2002
1227	N340LV	56	1987
1228	N340NB	11	2002
1229	N340NW	27	1992
1230	N340RC	184	
1231	N340UA	50	1988
1232	N34110	157	2002
1233	N34111	157	2002
1234	N34131	94	1998
1235	N34137	94	1999
1236	N341NB	11	2002
1237	N341NW	27	1992
1238	N341SW	55	1988
1239	N341UA	50	1988
1240	N34222	81	1998
1241	N34282	81	2004
1242	N342AA		
1243	N342NB	11	2002
1244	N342NW	27	1993
1245	N342SW	55	1989
1246	N342UA	50	1988
1247	N343AA	185	1979
1248	N343NB	11	2002
1249	N343NW	27	1993
1250	N343SW	55	1989
1251	N344AA	161	1992
1252	N344AT	78	2008
1253	N344NB	11	2002
1254	N344NW	27	1993
1255	N344SW	55	1989
1256	N345AA	161	1992
1257	N345NB	11	
1258	N345NW	27	1993
1259	N345SA	56	1987
1260	N346AA		
1261	N346NB	11	2002
1262	N346SW	55	1989
1263	N346UA	50	1988
1264	N347AA	185	
1265	N347NB	11	2002
1266	N347NW	27	1993
1267	N347SW	55	1989
1268	N347UA	50	1988
1269	N348AA	185	
1270	N348NB	11	2002
1271	N348NW	27	1993
1272	N348SW	55	1989
1273	N348UA	50	1988
1274	N349AA	5	
1275	N349NB	11	2002
1276	N349NW	27	1996
1277	N349SW	55	1989
1278	N349UA	50	1988
1279	N34CA		
1280	N350AA	179	1980
1281	N350NA	27	1993
1282	N350SW	55	1989
1283	N350UA	50	1989
1284	N351AA	113	1988
1285	N351NB	11	2002
1286	N351NW	27	1997
1287	N351SW	55	1989
1288	N351UA	50	1989
1289	N35204	81	2000
1290	N35260	81	2001
1291	N35271	81	2001
1292	N352AA	113	1988
1293	N352NB	11	2002
1294	N352NW	27	1998
1295	N352SW	55	1990
1296	N353AA	113	1988
1297	N353NB	11	2002
1298	N353NW	27	1998
1299	N353SW	55	1990
1300	N35407	86	2001
1301	N354AA	113	1988
1302	N354CA	128	2002
1303	N354NB	11	2002
1304	N354NW	27	1998
1305	N354SW	55	1991
1306	N355AA	113	1988
1307	N355CA	128	2002
1308	N355NB	11	2002
1309	N355NW	27	1998
1310	N355SW	55	1991
1311	N356AA		
1312	N356NW	27	1998
1313	N356SW	55	1991
1314	N357AA	113	1988
1315	N357NB	11	2002
1316	N357NW	27	1998
1317	N357SW	55	1992
1318	N358AA	113	1988
1319	N358NB	11	2003
1320	N358NW	27	1998
1321	N358SW	55	1992
1322	N359AA	113	1988
1323	N359NB	11	2003
1324	N359NW	27	1998
1325	N359SW	55	1992
1326	N360AA	113	1988
1327	N360NB	11	2003
1328	N360NW	27	1998
1329	N360SW	55	1992
1330	N361AA	113	1988
1331	N361NB	11	2003
1332	N361NW	27	1998
1333	N361SW	55	1992
1334	N36207	81	2000
1335	N36247	81	1999
1336	N36272	81	2001
1337	N36280	81	2003
1338	N362AA	113	1988
1339	N362NB	11	2003
1340	N362NW	27	1998
1341	N362SW	55	1992
1342	N363AA	113	1988
1343	N363NB	11	2003
1344	N363NW	27	1998
1345	N363SW	55	1993
1346	N364AA		
1347	N364NB	11	2003
1348	N364NW	27	1999
1349	N364SW	55	1993
1350	N364UA	50	1989
1351	N365AA	7	2001
1352	N365NB	11	2003
1353	N365NW	27	1999
1354	N365SW	55	1993
1355	N365UA	50	1989
1356	N366AA	113	1991
1357	N366NB	11	2003
1358	N366NW	27	1999
1359	N366SW	55	1993
1360	N366UA	50	1989
1361	N367AA		
1362	N367CA	128	2002
1363	N367NW	27	1999
1364	N367SW	55	1993
1365	N367UA	50	1989
1366	N368AA	113	1991
1367	N368CA	128	2003
1368	N368NB	11	2003
1369	N368NW	27	1999
1370	N368SW	55	1993
1371	N36915	156	2001
1372	N369AA	113	1992
1373	N369CA	128	2003
1374	N369NB	11	2003
1375	N369NW	27	1999
1376	N369SW	55	1993
1377	N369UA	50	1989
1378	N37018	123	2002
1379	N370AA	113	1992
1380	N370NB	11	2003
1381	N370NW	27	1999
1382	N370SW	55	1993
1383	N370UA	50	1989
1384	N37178	130	1997
1385	N371AA	113	1992
1386	N371CA	128	2003
1387	N371DA	82	1998
1388	N371NB	11	2003
1389	N371NW	27	2001
1390	N371SW	55	1993
1391	N371UA	50	1989
1392	N37208	130	1997
1393	N37252	81	2000
1394	N37253	81	2000
1395	N37255	81	2000
1396	N37263	81	2001
1397	N37267	81	2001
1398	N37273	81	2001
1399	N37274	81	2002
1400	N37277	81	2002
1401	N37281	81	2003
1402	N37287	81	2004
1403	N37290	81	2004
1404	N37293	81	2005
1405	N37298	81	2005
1406	N372AA	113	1992
1407	N372DA	82	1998
1408	N372NW	27	2001
1409	N372SW	55	1993
1410	N372UA	50	1989
1411	N3730B	82	2000
1412	N3731T	82	2000
1413	N3732J	82	2000
1414	N3733Z	82	2000
1415	N37342	127	1999
1416	N3734B	82	2000
1417	N3735D	82	2000
1418	N3736C	82	2000
1419	N3737C	82	2000
1420	N3738B	82	2000
1421	N3739		
1422	N3739P		
1423	N373AA	113	1992
1424	N373DA	82	1998
1425	N373NW	27	2001
1426	N373SW	55	1993
1427	N373UA	50	1989
1428	N37408	86	2001
1429	N37409	86	2001
1430	N3740C	82	2000
1431	N37413	85	
1432	N37419	85	2008
1433	N3741S	82	2001
1434	N37420	85	
1435	N37422		
1436	N37427		
1437	N3742C	82	2001
1438	N3743H	82	2001
1439	N3744D	134	1957
1440	N3745B	82	2001
1441	N3746H	82	2001
1442	N3747D	82	2001
1443	N3748Y	82	2001
1444	N3749D	82	2001
1445	N374AA	113	1992
1446	N374CA	128	
1447	N374DA	82	1998
1448	N374NW	27	2001
1449	N374SW	55	1993
1450	N374UA	50	1989
1451	N3750D	82	2001
1452	N3751B	82	2001
1453	N3752	82	2001
1454	N3753	82	2001
1455	N3754A	82	2001
1456	N3755D	82	2001
1457	N3756	82	2001
1458	N3757D	82	2001
1459	N3758Y	82	2001
1460	N3759	82	2001
1461	N375AA	2	1974
1462	N375DA	82	1998
1463	N375NC	15	2002
1464	N375SW	55	1993
1465	N375UA	50	1989
1466	N3760C	82	2001
1467	N37615	69	1994
1468	N3761R	82	2001
1469	N3762Y	82	2001
1470	N3763D	82	2001
1471	N3764D	82	2001
1472	N3765	82	2001
1473	N3766	82	2001
1474	N3767	82	2001
1475	N3768	82	2002
1476	N3769L	82	2002
1477	N376AA	181	1978
1478	N376CA	128	2003
1479	N376DA	82	1999
1480	N376NW	15	2002
1481	N376SW	55	1994
1482	N376UA	50	1990
1483	N37700	82	2002
1484	N3771K	82	2002
1485	N377AA	177	
1486	N377DA	82	1999
1487	N377NW	14	2003
1488	N377UA	50	1990
1489	N378AA	132	1963
1490	N378CA	128	2003
1491	N378DA	82	1999
1492	N378NW	14	2003
1493	N378SW	55	1994
1494	N378UA	50	1990
1495	N379AA	113	1993
1496	N379CA	128	2003
1497	N379DA	82	1999
1498	N379SW	55	1994
1499	N379UA	50	1990
1500	N380AA	5	
1501	N380DA	82	1999
1502	N380SW	55	1994
1503	N381AA	145	1956
1504	N381DA		
1505	N381DN		
1506	N381UA	50	1990
1507	N38257	81	2000
1508	N38268	81	2001
1509	N382AA	1	
1510	N382DA	82	1999
1511	N382SW	55	1994
1512	N382UA	50	1990
1513	N383AA	38	1972
1514	N383DN	82	1999
1515	N383SW	55	1994
1516	N383UA	50	1990
1517	N38403	86	2001
1518	N38417	85	2008
1519	N38424		
1520	N384AA	113	1993
1521	N384AE	184	
1522	N384DA	82	1999
1523	N384SW	55	1994
1524	N385AA		
1525	N385DN	82	1999
1526	N385SW	55	1994
1527	N385UA	50	1990
1528	N386AA	113	1994
1529	N386DA	82	1999
1530	N386SW	55	1994
1531	N386UA	50	1990
1532	N38727	72	1999
1533	N387AA		
1534	N387DA	82	2000
1535	N387SW	55	1994
1536	N388AA	113	1995
1537	N388DA	82	2000
1538	N388SW	55	1994
1539	N389AA	113	1995
1540	N389DA	82	2000
1541	N389SW	55	1994
1542	N390AA	113	1995
1543	N390CA	128	2003
1544	N390DA	82	2000
1545	N390SW	55	1994
1546	N391AA	113	1995
1547	N391CA	128	2003
1548	N391DA	82	2000
1549	N391SW	55	1994
1550	N39297	81	2005
1551	N392AA		
1552	N392DA	82	2000
1553	N392SW	55	1994
1554	N39343	61	1987
1555	N393AA		
1556	N393DA	82	2000
1557	N393SW	149	1997
1558	N39415	85	2008
1559	N39416	85	2008
1560	N39418	85	2008
1561	N39423		
1562	N394AA	33	2007
1563	N394AE	184	
1564	N394DA	82	2000
1565	N394DL	114	1995
1566	N394SW	55	1994
1567	N395AA	33	2007
1568	N395DN	82	2000
1569	N395SW	55	1994
1570	N396AA		
1571	N396DA	82	2000
1572	N396SW	55	1994
1573	N39726	72	1999
1574	N39728	72	1999
1575	N397AA		
1576	N397DA	82	2000
1577	N397SW	55	1995
1578	N398AA		
1579	N398CA	128	2003
1580	N398DA	82	2000
1581	N398SW	55	1995
1582	N398UA	50	1990
1583	N399AA		
1584	N399DA	82	2000
1585	N399UA	50	1990
1586	N399WN	55	1995
1587	N3AAAA		
1588	N3ABAA		
1589	N3ACAA		
1590	N3ADAA		
1591	N3AEAA		
1592	N3AFAA		
1593	N3AGAA		
1594	N3AHAA		
1595	N3AJAA		
1596	N3AKAA		
1597	N3ALAA		
1598	N3AMAA		
1599	N3ANAA		
1600	N3APAA		
1601	N3ARAA		
1602	N3ASAA		
1603	N3ATAA		
1604	N3AUAA		
1605	N3AVAA		
1606	N3AWAA		
1607	N3AXAA		
1608	N3AYAA		
1609	N3BAAA		
1610	N3BBAA		
1611	N3BCAA		
1612	N3BDAA		
1613	N3BEAA		
1614	N3BFAA		
1615	N3BGAA		
1616	N3BHAA		
1617	N3BJAA		
1618	N3BKAA		
1619	N3BLAA		
1620	N3BMAA		
1621	N3BNAA		
1622	N3BPAA		
1623	N3BRAA		
1624	N3BSAA		
1625	N3BTAA		
1626	N3BUAA		
1627	N3BVAA		
1628	N3BWAA		
1629	N3BXAA		
1630	N3BYAA		
1631	N3CAAA		
1632	N3CBAA		
1633	N3CCAA		
1634	N3CDAA		
1635	N3CEAA		
1636	N3CFAA		
1637	N3CGAA		
1638	N3CHAA		
1639	N3CJAA		
1640	N3CKAA		
1641	N3CLAA		
1642	N3CMAA		
1643	N3CNAA		
1644	N3CPAA		
1645	N3CRAA		
1646	N3CSAA		
1647	N3CTAA		
1648	N3CUAA		
1649	N3CVAA		
1650	N3CWAA		
1651	N3CXAA		
1652	N3CYAA		
1653	N3DAAA		
1654	N3DBAA		
1655	N3DCAA		
1656	N3DDAA		
1657	N3DEAA		
1658	N3DFAA		
1659	N3DGAA		
1660	N3DHAA		
1661	N3DJAA		
1662	N3DKAA		
1663	N3DLAA		
1664	N400AA	173	1985
1665	N400WN	79	2001
1666	N401AA	182	
1667	N401EA	172	1975
1668	N401UA	30	1993
1669	N401WN	79	2001
1670	N402AA	183	1975
1671	N402UA	30	1993
1672	N402WN	79	2001
1673	N403AA		
1674	N403CA	127	2000
1675	N403SW	130	1993
1676	N403UA	30	1993
1677	N403WN	79	2001
1678	N404AA		
1679	N404UA	30	1993
1680	N404US	63	1989
1681	N404WN	79	2001
1682	N405AA	183	1975
1683	N405SW	130	1993
1684	N405UA	30	1993
1685	N405US	63	1989
1686	N405WN	79	2001
1687	N406AA		
1688	N406SW	130	1993
1689	N406UA	30	1994
1690	N406US	63	1988
1691	N406WN	79	2001
1692	N407AA	173	1986
1693	N407SW	130	1994
1694	N407UA	30	1994
1695	N407WN	79	2001
1696	N408AA	173	1986
1697	N408CA	127	2000
1698	N408SW	130	1994
1699	N408UA	30	1994
1700	N408WN	79	2001
1701	N409AA	173	1986
1702	N409CA	127	2000
1703	N409SW	130	1994
1704	N409UA	30	1994
1705	N409US	63	1988
1706	N409WN	79	2001
1707	N410AA	173	1986
1708	N410SW	130	1995
1709	N410UA	30	1994
1710	N410WN	79	2001
1711	N41104	157	2002
1712	N41135	94	1999
1713	N41140	94	2000
1714	N411AA	173	1986
1715	N411SW	130	1995
1716	N411UA	30	1994
1717	N411WN	79	2001
1718	N412AA	173	1986
1719	N412SW	130	1995
1720	N412UA	30	1994
1721	N412WN	79	2001
1722	N413AA	173	1986
1723	N413SW	130	1996
1724	N413UA	30	1994
1725	N413WN	79	2001
1726	N414AA		
1727	N414UA	30	1994
1728	N414WN	79	2001
1729	N415AA	173	1986
1730	N415UA	30	1994
1731	N415WN	79	2001
1732	N416AA	173	1986
1733	N416SW	130	1995
1734	N416UA	30	1994
1735	N416WN	79	2001
1736	N417AA	173	1986
1737	N417SW	127	
1738	N417UA	30	1994
1739	N417US	63	1989
1740	N417WN	79	2001
1741	N418AA	173	1986
1742	N418SW	127	2000
1743	N418UA	30	1994
1744	N418US	63	1989
1745	N418WN	79	2001
1746	N419AA	173	1986
1747	N419UA	30	1994
1748	N419US	63	1989
1749	N419WN	79	2001
1750	N420AA	173	1986
1751	N420CA	127	2000
1752	N420UA	30	1994
1753	N420US	63	1989
1754	N420WN	79	2001
1755	N421AA	137	1962
1756	N421LV	79	2001
1757	N421UA	30	1994
1758	N421US	63	1989
1759	N422AA	173	1986
1760	N422UA	30	1995
1761	N422US	63	1989
1762	N422WN	79	2002
1763	N423AA	173	1986
1764	N423SW	127	2000
1765	N423UA	30	1995
1766	N423US	63	1989
1767	N423WN	79	2002
1768	N424AA	173	1986
1769	N424UA	30	1995
1770	N424US	63	1989
1771	N424WN	79	2002
1772	N425AA	178	1968
1773	N425LV	79	2002
1774	N425UA	30	1995
1775	N425US	63	1989
1776	N426AA	173	1986
1777	N426SW	127	2001
1778	N426UA	30	1995
1779	N426US	65	1989
1780	N426WN	79	2002
1781	N427AA	173	1986
1782	N427CA	127	2000
1783	N427SW	127	2001
1784	N427UA	30	1995
1785	N427US	65	1989
1786	N427WN	79	2002
1787	N428AA	173	1986
1788	N428UA	30	1995
1789	N428WN	79	2002
1790	N429AA	173	1986
1791	N429SW	127	2001
1792	N429UA	30	1995
1793	N429WN	79	2002
1794	N430AA	173	1986
1795	N430CA	127	2000
1796	N430SW	127	2001
1797	N430UA	30	1996
1798	N430US	65	1989
1799	N430WN	79	2002
1800	N431AA	173	1986
1801	N431SW	127	2001
1802	N431UA	30	1996
1803	N431WN	79	2002
1804	N432AA	173	1987
1805	N432SW	127	2001
1806	N432UA	30	1996
1807	N432US	65	1990
1808	N432WN	79	2003
1809	N433AA	174	1987
1810	N433LV	79	2003
1811	N433SW	127	2001
1812	N433UA	30	1996
1813	N433US	65	1990
1814	N434AA	174	1987
1815	N434UA	30	1996
1816	N434US	65	1990
1817	N434WN	79	2003
1818	N434YV	142	1996
1819	N435AA	174	1987
1820	N435CA	127	2001
1821	N435SW	127	2001
1822	N435UA	30	1996
1823	N435US	65	1990
1824	N435WN	79	2003
1825	N436AA	174	1987
1826	N436CA	127	2001
1827	N436UA	30	1996
1828	N436WN	79	2003
1829	N436YV	142	1996
1830	N437AA	174	1987
1831	N437SW	127	2001
1832	N437UA	30	1997
1833	N437WN	79	2003
1834	N437YV	142	
1835	N438AA	174	1987
1836	N438SW	127	2001
1837	N438UA	30	1997
1838	N438US	65	1990
1839	N438WN	79	2003
1840	N439AA	174	1987
1841	N439SW	127	2001
1842	N439UA	30	1997
1843	N439US	65	1990
1844	N439WN	79	2003
1845	N440AA	173	1987
1846	N440LV	79	2003
1847	N440SW	127	2001
1848	N440UA	30	1997
1849	N440US	65	1990
1850	N441AA	173	1987
1851	N441SW	127	2002
1852	N441UA	30	1997
1853	N441US	65	1990
1854	N441WN	79	2003
1855	N442AA	173	1987
1856	N442CA	127	2001
1857	N442SW	127	2002
1858	N442UA	30	1998
1859	N442US	65	1990
1860	N442WN	79	2003
1861	N443AA	173	1987
1862	N443CA	127	2001
1863	N443SW	127	
1864	N443UA	30	1998
1865	N443US	65	1990
1866	N443WN	79	2003
1867	N444AA	135	1973
1868	N444UA	30	1998
1869	N444US	65	1990
1870	N444WN	79	2003
1871	N444YV	142	1996
1872	N445AA	173	1987
1873	N445SW	127	2002
1874	N445UA	30	1998
1875	N445US	65	1990
1876	N445WN	79	2003
1877	N445YV	142	1996
1878	N446AA	173	1987
1879	N446CA	127	
1880	N446SW	127	2002
1881	N446UA	30	1998
1882	N446WN	79	2003
1883	N446YV	142	1996
1884	N447AA	173	1987
1885	N447CA	127	2001
1886	N447SW	127	2002
1887	N447UA	30	1998
1888	N447WN	79	2003
1889	N447YV	142	1996
1890	N448AA	173	1987
1891	N448SW	127	2002
1892	N448UA	30	1998
1893	N448WN	79	2003
1894	N448YV	142	1996
1895	N449AA	173	1987
1896	N449SW	127	2002
1897	N449UA	30	1998
1898	N449US	65	1990
1899	N449WN	79	2003
1900	N449YV	142	1996
1901	N450AA	173	1987
1902	N450UW	65	1990
1903	N450WN	79	2004
1904	N451AA	173	1987
1905	N451CA	127	2001
1906	N451UA	30	1998
1907	N451UW	65	1990
1908	N451WN	79	2004
1909	N452AA	173	1988
1910	N452SW	127	2002
1911	N452UA	30	1999
1912	N452UW	65	1991
1913	N452WN	79	2004
1914	N453AA	173	1988
1915	N453SW	127	2003
1916	N453UA	30	1999
1917	N453UW	65	1991
1918	N453WN	79	2004
1919	N454AA	173	1987
1920	N454SW	127	2003
1921	N454UA	30	1999
1922	N454UW	65	1991
1923	N454WN	79	2004
1924	N454YV	142	1997
1925	N455AA	173	1988
1926	N455CA	127	2002
1927	N455SW	127	2003
1928	N455UA	30	1999
1929	N455UW	65	1991
1930	N455WN	79	2004
1931	N455YV	142	1997
1932	N456AA	173	1988
1933	N456UA	30	1999
1934	N456UW	65	1991
1935	N456WN	79	2004
1936	N456YV	142	
1937	N457AA	173	1988
1938	N457SW	127	2003
1939	N457UA	30	1999
1940	N457UW	65	1991
1941	N457WN	79	2004
1942	N458AA	173	1988
1943	N458UA	30	2000
1944	N458UW	65	1991
1945	N458WN	79	2004
1946	N459AA	173	1988
1947	N459SW	127	2003
1948	N459UA	30	2000
1949	N459UW	65	1991
1950	N459WN	79	2004
1951	N460AA	173	1988
1952	N460SW	127	2003
1953	N460UA	30	2000
1954	N460UW	65	1991
1955	N460WN	79	2004
1956	N461AA	173	1988
1957	N461SW	127	2003
1958	N461UA	30	2000
1959	N461WN	79	2004
1960	N462AA	173	1988
1961	N462UA	30	2000
1962	N462WN	79	2004
1963	N463AA	173	1988
1964	N463SW	127	2003
1965	N463UA	30	2000
1966	N463WN	79	2004
1967	N464AA	173	1988
1968	N464SW	127	2003
1969	N464UA	30	2000
1970	N464WN	79	2004
1971	N465AA		
1972	N465SW	127	2003
1973	N465UA	30	2000
1974	N465WN	79	2004
1975	N46625	69	1995
1976	N466AA	173	1988
1977	N466SW	127	2003
1978	N466UA	30	
1979	N466WN	79	2004
1980	N467AA	173	1988
1981	N467UA	30	2000
1982	N467WN	79	2004
1983	N468AA	173	1988
1984	N468CA	127	
1985	N468UA	30	2000
1986	N468WN	79	2004
1987	N469AA	173	1988
1988	N469UA	30	2001
1989	N469WN	79	2004
1990	N470AA	173	1988
1991	N470UA	30	2001
1992	N470WN	79	2004
1993	N471AA	173	1988
1994	N471CA	127	2002
1995	N471UA	30	2001
1996	N47202	130	1997
1997	N472AA	173	1988
1998	N472CA	127	2002
1999	N472UA	30	2001
2000	N472WN	79	2004
2001	N47332	61	1986
2002	N473AA	173	1988
2003	N473UA	30	2001
2004	N473WN	79	2004
2005	N47414	85	
2006	N474AA	133	1974
2007	N474UA	30	2001
2008	N474WN	79	2004
2009	N475AA	173	1988
2010	N475HA	40	2001
2011	N475UA	30	2001
2012	N475WN	79	2004
2013	N476AA	173	1988
2014	N476HA	40	2001
2015	N476UA	30	2001
2016	N476WN	79	2004
2017	N477AA	173	1988
2018	N477CA	127	2002
2019	N477HA	40	2001
2020	N477UA	30	2001
2021	N477WN	79	2004
2022	N478AA	173	1988
2023	N478HA	40	2001
2024	N478UA	30	2001
2025	N478WN	79	2004
2026	N479AA	173	1988
2027	N479CA	127	2002
2028	N479HA	40	2001
2029	N479UA	30	2001
2030	N479WN	79	2004
2031	N480AA	173	1988
2032	N480HA	40	2001
2033	N480UA	30	2001
2034	N480WN	79	2004
2035	N48127	94	1998
2036	N481AA	173	1988
2037	N481HA	40	2001
2038	N481UA	30	2001
2039	N481WN	79	2004
2040	N482AA	173	1988
2041	N482UA	30	2001
2042	N482WN	79	2004
2043	N483AA		
2044	N483HA		
2045	N483UA	30	2001
2046	N483WN	79	2004
2047	N484AA	173	1988
2048	N484HA	40	2001
2049	N484UA	30	2001
2050	N484WN	79	2004
2051	N485AA	173	1988
2052	N485HA	40	2001
2053	N485UA	30	2001
2054	N485WN	79	2004
2055	N486AA	173	1988
2056	N486HA	40	2001
2057	N486UA	30	2001
2058	N486WN	79	2004
2059	N487AA	173	1988
2060	N487CA	127	2002
2061	N487HA	40	2001
2062	N487UA	30	2002
2063	N487WN	79	2004
2064	N488AA	173	1988
2065	N488UA	30	2002
2066	N488WN	79	2004
2067	N48901	156	2001
2068	N489AA	173	1989
2069	N489UA	17	2002
2070	N489WN	79	2004
2071	N490AA	173	1989
2072	N490UA	17	2002
2073	N490WN	79	2004
2074	N491AA	173	1989
2075	N491UA	17	2002
2076	N491WN	79	2004
2077	N492AA	173	1989
2078	N492SW	130	1997
2079	N492UA	17	2002
2080	N492WN	79	2004
2081	N493AA	173	1989
2082	N493UA	17	2002
2083	N493WN	79	2004
2084	N494AA	173	1989
2085	N494CA	127	2003
2086	N494UA	17	2002
2087	N494WN	79	2004
2088	N495AA	173	1989
2089	N495CA	127	2003
2090	N495UA	17	2002
2091	N495WN	79	2004
2092	N496AA	173	1989
2093	N496CA	127	2003
2094	N496UA	17	2002
2095	N496WN	79	2004
2096	N497AA	173	1989
2097	N497UA	17	2002
2098	N497WN	79	2004
2099	N498AA	173	1989
2100	N498CA	127	2003
2101	N498UA	17	2002
2102	N498WN	79	2005
2103	N499AA	173	1989
2104	N499WN	79	2005
2105	N4UBAA		
2106	N4UCAA		
2107	N4WAAA		
2108	N4WBAA		
2109	N4WDAA		
2110	N4WJAA		
2111	N4WKAA		
2112	N4WLAA		
2113	N4WMAA		
2114	N4WNAA		
2115	N4WPAA		
2116	N4WRAA		
2117	N4WSAA		
2118	N4WTAA		
2119	N4WUAA		
2120	N4WVAA		
2121	N4WWAA		
2122	N4WXAA		
2123	N4WYAA		
2124	N4XAAA		
2125	N4XBAA		
2126	N4XCAA		
2127	N4XDAA		
2128	N4XEAA		
2129	N4XFAA		
2130	N4XGAA		
2131	N4XHAA		
2132	N4XJAA		
2133	N4XKAA		
2134	N4XLAA		
2135	N4XMAA		
2136	N4XNAA		
2137	N4XPAA		
2138	N4XRAA		
2139	N4XSAA		
2140	N4XTAA		
2141	N4XUAA		
2142	N4XVAA		
2143	N4XWAA		
2144	N4XXAA		
2145	N4XYAA		
2146	N4YAAA		
2147	N4YBAA		
2148	N4YCAA		
2149	N4YDAA		
2150	N4YEAA		
2151	N4YFAA		
2152	N4YGAA		
2153	N4YHAA		
2154	N4YJAA		
2155	N4YKAA		
2156	N4YLAA		
2157	N4YMAA		
2158	N4YNAA		
2159	N4YPAA		
2160	N4YRAA		
2161	N4YSAA		
2162	N4YTAA		
2163	N4YUAA		
2164	N500AE	128	2001
2165	N500MQ		
2166	N501AA	173	1989
2167	N501BG	128	2001
2168	N501MJ	128	2002
2169	N501MQ		
2170	N501SW	70	1990
2171	N501UA	92	1989
2172	N501US	99	1985
2173	N502AA		
2174	N502AE	128	2001
2175	N502MJ	128	2002
2176	N502MQ		
2177	N502SW	70	1990
2178	N502UA	92	1989
2179	N502US	99	1985
2180	N503AA		
2181	N503AE	128	2002
2182	N503JB	30	1999
2183	N503MJ	128	2002
2184	N503MQ		
2185	N503SW	70	1990
2186	N503UA	92	1989
2187	N503US	99	1985
2188	N504AA		
2189	N504AE	128	
2190	N504AU	53	1987
2191	N504JB	30	1999
2192	N504MJ	128	2002
2193	N504MQ		
2194	N504SW	70	1990
2195	N504UA	92	1989
2196	N504US	99	1987
2197	N505AA	173	1989
2198	N505AE	128	2002
2199	N505AU	53	1987
2200	N505JB	30	2000
2201	N505MJ	128	2002
2202	N505MQ		
2203	N505SW	70	1990
2204	N505UA	92	1989
2205	N505US	99	1985
2206	N506AA		
2207	N506AE	128	2002
2208	N506AS		
2209	N506AU	53	1987
2210	N506CA	127	2003
2211	N506JB	30	2000
2212	N506MJ	128	2002
2213	N506MQ		
2214	N506SW	70	1990
2215	N506UA	92	1990
2216	N506US	99	1985
2217	N507AA	187	1997
2218	N507AE	128	2002
2219	N507CA	127	2003
2220	N507MJ	128	2003
2221	N507MQ		
2222	N507SW	70	1990
2223	N507UA	92	1990
2224	N507US	99	1985
2225	N508AA	39	1975
2226	N508AE	128	2002
2227	N508AS		
2228	N508MJ	128	2003
2229	N508MQ		
2230	N508SW	70	1990
2231	N508UA	92	1990
2232	N508US	99	1985
2233	N509AA	159	
2234	N509AE	128	2003
2235	N509JB	30	2000
2236	N509MJ	128	2003
2237	N509MQ		
2238	N509SW	70	1990
2239	N509UA	92	1990
2240	N509US	99	1985
2241	N510AA	139	1982
2242	N510AE	128	2003
2243	N510CA	127	2003
2244	N510JB	30	2000
2245	N510MJ	128	2003
2246	N510MQ		
2247	N510SW	70	1990
2248	N510UA	92	1990
2249	N511AA		
2250	N511AE	128	2003
2251	N511AU	53	1987
2252	N511MJ	128	2003
2253	N511MQ		
2254	N511SW	70	1991
2255	N511UA	92	1990
2256	N511US	99	1985
2257	N512AA		
2258	N512AE	128	
2259	N512AS		
2260	N512AU	53	1987
2261	N512MJ	128	2003
2262	N512MQ		
2263	N512SW	70	1991
2264	N512UA	92	1990
2265	N512US	99	1985
2266	N513AA	173	1990
2267	N513AE	128	2003
2268	N513AS		
2269	N513MJ	128	2003
2270	N513MQ		
2271	N513SW	70	1991
2272	N513UA	92	1990
2273	N513US	99	1985
2274	N514AA		
2275	N514AE	128	2003
2276	N514AS		
2277	N514AU		
2278	N514CA	127	2003
2279	N514MJ	128	2003
2280	N514MQ		
2281	N514SW	70	1991
2282	N514UA	92	1990
2283	N514US	99	1986
2284	N515AA		
2285	N515AE	128	2003
2286	N515MJ	128	2003
2287	N515MQ		
2288	N515SW	70	1991
2289	N515UA	92	1990
2290	N515US	99	1986
2291	N516AA		
2292	N516AE	128	2003
2293	N516AU	53	1987
2294	N516JB	30	2000
2295	N516LR	128	2006
2296	N516MQ		
2297	N516UA	92	1990
2298	N516US	99	1986
2299	N517AA		
2300	N517AE	128	2003
2301	N517AU	53	1987
2302	N517JB	30	2000
2303	N517MQ		
2304	N517UA	92	1990
2305	N517US	99	1986
2306	N518AA		
2307	N518AE	128	2003
2308	N518AU	53	1987
2309	N518CA	127	2003
2310	N518LR	128	2006
2311	N518MQ		
2312	N518UA	92	1990
2313	N518US	99	1986
2314	N519AA	138	1979
2315	N519AE	128	2003
2316	N519JB	30	2001
2317	N519LR	128	2006
2318	N519MQ		
2319	N519SW	70	1991
2320	N519UA	92	1990
2321	N519US	99	1986
2322	N520AA		
2323	N520DC	128	2004
2324	N520JB	30	2001
2325	N520MQ		
2326	N520SW	70	1991
2327	N520UA	92	1990
2328	N520US	99	1986
2329	N521AA		
2330	N521AE	128	2004
2331	N521JB	30	2001
2332	N521LR	128	2006
2333	N521MQ		
2334	N521SW	70	1991
2335	N521UA	92	1990
2336	N521US	99	1986
2337	N522AA		
2338	N522AE	128	2004
2339	N522LR	128	2006
2340	N522MQ		
2341	N522SW	70	1992
2342	N522UA	92	1990
2343	N522US	99	1987
2344	N523AA	35	1968
2345	N523AE	128	2004
2346	N523CA	127	2003
2347	N523JB	30	2001
2348	N523MQ		
2349	N523SW	70	1992
