1812911,El hombre que mató a Mengele
1812923,El hombre que supo amar
1812924,El hombre que traficaba versos
1812932,El hombre que yo quiero
1812942,El hombre y el fuego
1812954,El hombre: Un viaje a Estigia
1812969,El hotel de los ligues
1812991,El huerto del Francés
1812993,El Huesped
1813004,El huésped de la niebla
1813049,El in... moral
1813054,El increíble aumento del coste de la vida
1813064,El indio Pluma Roja
1813076,El infierno prometido
1813108,El insomne
1813122,El intruso
1813134,El invernadero
1813140,El invierno en Lisboa
1813163,El jardín de cemento
1813176,El jardín romántico
1813177,El jardín secreto
1813218,El jovencito Drácula
1813239,El juego de los mensajes invisibles
1813245,El juego del diablo
1813247,El juego más divertido
1813250,El jueves pasado
1813261,El juguete y el juego
1813266,El juicio final
1813306,El laberinto griego
1813319,El ladrido
1813334,El lago de las vírgenes
1813341,El lanzador de Martillo
1813344,El largo invierno
1813346,El largo sueño de las plantas
1813348,El largo viaje de Rústico
1813368,El lenguaje de Rossellini
1813383,El león enamorado
1813388,El libro de buen amor
1813389,El libro de buen amor II
1813399,El libro profético
1813403,El liguero mágico
1813419,El llanero solitario
1813421,El llanto de la fiera
1813428,El llop del bosc
1813441,El lobo negro
1813450,El love feroz o Cuando los hijos juegan al amor
1813469,El Lute (camina o revienta)
1813470,El Lute II: mañana seré libre
1813480,El límite del amor
1813481,El lío de papá
1813495,El maestro de esgrima
1813499,El magnolio
1813552,El manzano impenetrable
1813568,El mar es azul
1813574,El mar y el tiempo
1813579,El maravilloso mundo del sexo
1813593,El marido perfecto
1813605,"El marqués, la menor y el travesti"
1813646,El mejor de los tiempos
1813651,El mejor regalo
1813659,El mensaje
1813673,El mercenario II
1813713,El milagro de P. Tinto
1813730,El ministro de Hacienda en Córdoba
1813736,El mirón
1813738,El mirón y la exhibicionista
1813742,El misterio de Cynthia Baird
1813750,El misterio de la perla negra
1813766,El misterio del pito desaparecido
1813769,El misterio Eva Perón
1813795,El momento de la verdad
1813811,El monosabio
1813813,El monstruo
1813879,El mundo de Gaudí
1813913,El mundo sexual de la pareja
1813930,El muro del silencio
1813948,El mágico prodigioso
1813970,El móvil
1813978,El nacimiento de un imperio
1814013,El negocio es el negocio
1814028,El nido
1814050,El niño de la luna
1814059,El niño de su mamá
1814067,El niño invisible
1814124,El número marcado
1814145,El ojete de Lulú
1814148,El ojo de la tormenta
1814150,El ojo de Sixto
1814154,El ojo del fotógrafo
1814164,El olor de las manzanas
1814165,El olor del vientre
1814170,El olvido de la memoria
1814182,El orador
1814183,El orden cómico
1814193,El orgasmo y el éxtasis
1814198,El origen del problema
1814199,El oro de los montes
1814208,El otro
1814235,El otro Luis
1814290,El palomo cojo
1814292,El pan debajo del brazo
1814313,El paraguas
1814315,El paranoico
1814322,El paraíso perdido
1814325,El parc
1814376,El paseo
1814429,El pañuelo de mármol
1814444,El pecador impecable
1814470,El pequeño vagabundo
1814481,El pericote
1814484,El periscopio
1814486,El perquè de tot plegat
1814488,El perro
1814493,El perro del hortelano
1814512,El pez
1814520,El pianista
1814528,El pico
1814529,El pico 2
1814540,El pisito
1814545,El placer de matar
1814565,El pliegue del hipocampo
1814572,El pobrecito Draculín
1814577,El poder de la venganza
1814581,El poder del deseo
1814584,El poderoso influjo de la luna
1814593,El polizón del Ulises
1814641,El precio del aborto
1814665,El pretendiente
1814671,El primer divorcio
1814678,El primer torero porno
1814681,El primerizo
1814705,El proceso de Burgos
1814724,El Profeta del Tiempo
1814734,El provocador
1814773,El puente
1814810,El pájaro de la felicidad
1814864,El ramo de flores
1814911,El recomendado
1814921,El rediezcubrimiento de México
1814962,El regreso de Eva Man
1814986,El regreso del viento del Norte
1814992,El reino de Víctor
1815050,El retorno del Hombre-Lobo
1815054,El retrato
1815112,El rey del mambo
1815115,El rey del río
1815123,El rey pasmado
1815128,El rey tuerto
1815153,El rito
1815168,El robobo de la jojoya
1815174,El rodaje
1815177,El rollo de septiembre
1815231,El río de oro
1815234,El río que nos lleva
1815244,El sabor de la comida de lata
1815252,El sacamantecas
1815253,El sacerdote
1815272,El salto: Unidades especiales del ejército
1815310,El secdleto de la tlompeta
1815364,El secreto inconfesable de un chico bien
1815379,El seductor
1815387,El segundo poder
1815406,El ser
1815416,El sexo ataca (1ª jornada)
1815422,El sexo está loco
1815445,El señor de los Llanos
1815455,El señor está servido
1815460,El señor Galíndez
1815507,El siglo del viento
1815540,El siniestro doctor Orloff
1815548,El sistema de Robert Hein
1815565,El socarrón
1815579,El sol del membrillo
1815600,El somni de Maureen
1815615,El soplagaitas
1815628,El sudor de los ruiseñores
1815636,El sueño de Adán
1815640,El sueño de Cristo
1815657,El sueño de Tánger
1815667,El sueño del mono loco
1815680,"El sueño, o la estrella"
1815698,El sur
1815712,El séptimo día del sol
1815716,El síndrome Martins
1815718,El sótano
1815727,El tahúr
1815767,El teatre-museu Dalí es tanca a les set
1815769,El techo
1815771,El techo del mundo
1815790,El tenor mental
1815812,El terrorista
1815814,El tesoro
1815819,El tesoro de la diosa blanca
1815822,El tesoro de las cuatro coronas
1815840,El testaferro
1815847,"El tibet, perfil d'un poble"
1815851,El tiempo de la felicidad
1815854,El tiempo de Neville
1815859,El tiempo perdido
1815867,El tigre
1815903,El topo y el hada
1815934,El trabajo
1815952,El transexual
1815975,El tren de las ocho
1816016,El tubo de rayos catódicos
1816032,El tío del saco y el inspector Lobatón
1816038,El túnel
1816110,El venedor de morts
1816121,El vent de l'illa
1816153,El viaje
1816154,El viaje
1816158,El viaje a Mannheim
1816159,El viaje a ninguna parte
1816160,El viaje al Ampurdán
1816163,El viaje de Arián
1816184,El viaje del agua
1816193,El viatge a l'ultima estació
1816198,El viatger
1816200,El vicari d'Olot
1816201,El vicio y la virtud
1816203,El viejo
1816218,El viento africano
1816224,El viento se llevó lo qué
1816237,El violador violado
1816243,El virgo de Visanteta
1816251,El vividor cero
1816252,El vividor II
1816253,El vivo retrato
1816264,El vuelo de la paloma
1816309,El zapato
1816319,El zoo
1816364,El ángel de la guarda
1816373,El ángel de mármol
1816381,El ángel más caído
1816427,El último baile de Fred Astaire
1816487,El último guateque
1816488,El último guateque II
1816492,El último intento
1816494,El último kamikaze
1816495,El último latido
1816509,El último payaso
1816512,El último pecado de la burguesía
1816514,El último penalty
1816532,El último tango en Madrid
1816547,El último viaje de Marcello
1816548,El último viaje de Robert Rylands
1817105,Elegía
1817559,Eliminators
1817595,"Elisa, vida mía"
1817630,Elisita
1817727,"Elkano, el hombre que dio la primera vuelta al mundo"
1817752,Ella
1817777,Ella está enfadada
1817780,Ella no está sola
1817801,"Ella, él y Benjamín"
1817822,Ellas los prefieren... locas
1817924,Elles
1818177,Els aucells de la piscina
1818180,Els encants
1818185,Els museus
1818190,Els orígens d'un poble. Naixement de Catalunya
1818191,Els papers d'Aspern
1818194,Els peixos argentats a la peixera
1818610,Em dic Sara
1818685,Emanuelle nera
1818824,Embrujada
1818965,Emigrante
1819026,Emilia... parada y fonda
1819252,Emmanuelle y Carol
1819774,En brazos de la mujer madura
1819800,En busca del dragón dorado
1819801,En busca del huevo perdido
1819803,En busca del polvo perdido
1819831,En casa de Diego
1819873,En dag til i solen
1819932,En el bar de un hotel de Tokio
1819959,En el mar de Fuerteventura
1819988,En el trastero
1820217,En la cresta de la ola
1820255,En la piscina
1820262,En la puta calle
1820303,En legítima defensa
1820338,En Madison siempre es lunes
1820364,En medio de ninguna parte
1820383,En mil pedazos
1820420,En nombre de Dios
1820470,En penumbra
1820556,En secreto... amor
1820559,En septiembre
1820709,En un París imaginario
1821017,Enciende mi pasión
1821150,Encuentro en Carabanchel
1821151,Encuentro en el abismo
1821509,Endora
1822109,Enigma rosso
1822383,Ensalada Baudelaire
1822428,Ensenyament
1822803,Entre comillas
1822832,Entre el amanecer y el día
1822856,Entre hermanos
1822884,Entre las piernas
1822886,Entre las sombras del suburbano III
1822938,Entre paréntesis
1822945,Entre pitos anda el juego
1822954,Entre rojas
1822969,Entre tanto
1822973,Entre tinieblas
1822974,Entre todas las mujeres
1822993,Entre vías
1823000,Entreacte
1823001,Entreacto
1823038,Entretiempo
1823044,Entrevista
1823621,Epílogo
1823705,"Equipaje, lista de espera, pasaporte, souvenir"
1823750,Er güevo
1824031,Eres mi gula
1824147,Erice 75
1824323,Ernesto
1824466,Eros Hotel
1824577,Erotic Family
1825078,Es pecado... pero me gusta
1825080,Es peligroso casarse a los 60
1825099,Es venen records
1825145,Esa cosa con plumas
1825147,Esa es tu parte
1825152,Esa maldita costilla
1825175,Esas chicas tan pu...
1825228,Escalofrío
1825241,Escapada final (Scapegoat)
1825355,Escape from El Diablo
1825546,Escenes d'una orgia a Formentera
1825554,Esclava te doy
1825556,Esclavas del crimen
1825567,Esclavos de mi poder
1825570,Escola d'adults
1825582,Escoles
1825600,Escorial infinito
1825627,Escrit als estels
1825633,Escrito en la niebla
1825634,Escrito en la piel
1825636,Escrito en los cielos
1825641,Escríbeme algo
1825647,Escuadrón
1825666,Escuela de grandes putas
1825696,Esculturas para el entorno
1825697,Esculturas para un paisaje
1825729,Ese ser extrano
1825872,Eskorpion
1825907,Eso
1825939,Espacio
1825940,Espacio
1825957,Espais de nit
1826001,"España, una fiesta"
1826014,Españolito que vienes al mundo
1826018,Especial (con luz)
1826153,Espectro (Más allá del fin del mundo)
1826159,Especulació del sól
1826190,Esperando a papá
1826210,Esperanza & sardinas
1826214,Esperanza
1826313,"Esposa de día, amante de noche"
1826316,Esposa y amante
1826318,Esposados
1826355,Espuma
1826373,Espérame en el cielo
1826393,Esquilache
1826519,Est - Ouest
1826533,Esta es mi tierra
1826577,Estación Central
1826581,Estación de Chamartín
1826583,Estación de verano
1826735,Estigma
1826744,Estimado Sr. juez...
1826748,Estirpe de tritones
1826759,Esto es un atraco
1826772,Esto sí se hace
1826775,Estocolmo
1826806,Estoy en crisis
1826809,Estoy hecho un chaval
1826870,Estrecho Adventure
1826950,Estímulos sonoros
1827215,Eterna historia
1827633,"Eu, o tolo"
1827701,Eugenie (Historia de una perversión)
1827727,Eulalia
1827932,Europa
1828173,Eusebio: El desenterrador
1828255,Eva man (Due sessi in uno)
1828293,"Eva, limpia como los chorros del oro"
1828296,"Eva, ¿qué hace ese hombre en tu cama?"
1829743,Evilio vuelve (El purificador)
1829744,Evilio.
1830547,Existió otra humanidad
1830756,Exorcio Deus Machine: La misión
1830767,Exorcismo
1830784,Exosmosis
1830855,"Expedicio Catalano-Nepalese al Cho Oyu 8201m, Himalaia-Nepal: La sisena muntanya mes alta del mon"
1830856,Expedició catalana a l'Everest. Aresta W. primer intent catala al sostre del món
1830862,Expediente
1831198,Expo-X
1831352,Expresionismo rupestre en el Levante español
1831354,Expreso
1831355,Expreso
1831582,Extramuros
1831589,Extranjeros en la 13 dimensión
1831656,Extraño matrimonio
1831660,Extraños
1832373,Ez
1832461,F comme François
1832553,F.E.N.
1832554,F.F.G. un retrato
1833042,Faceless
1834213,Fallait pas!...
1834524,Falo Crest
1834737,Familia
1835530,Fango
1835601,Fanny Pelopaja
1835723,Fantasma en el Oeste
1837053,Fat Angels
1838186,Fea
1839118,Felicidades Tovarich
1839319,Feliz aniversario
1839325,Feliz cumpleaños
1839338,Feliz navidad
1839524,Femenino singular
1839544,Feminisme
1839587,Femmes
1839627,Femmine infernali
1839667,Fendetestas
1839956,Fermín Salvoechea: visto para sentencia
1840002,"Fernando, un pintor de León"
1840042,Feroz
1840274,Festes de la Mercè
1840969,Fideos
1840994,Fiebre de danza
1841152,Fiesta de la vendimia en Montilla
1841157,Fiesta de San Jorge en Barcelona
1841221,Fiestas de verano en Málaga. La feria del sur de Europa
1842576,Fin de round
1842594,Fin de trayecto Canfranc
1842600,Final
1843542,"Finisterre, donde termina el mundo"
1843631,Fiona
1845203,Fist Fighter
1845898,Flamenco
1845901,Flamenco (de Carlos Saura)
1846555,Flesh+Blood
1847407,Flores de otro mundo
1848566,Folle... folle... fólleme Tim!
1849591,For God's Sake
1851885,Fotogramas salvajes
1851898,Fotos
1852771,Fragil
1853220,Franco no puede morir en la cama
1853803,Fratello dello spazio
1853932,Fraude matrimonial
1854402,Fredy el croupier
1854612,Freebel
1855238,Fresa y chocolate
1856676,From Hell to Victory
1857227,Frontera Sur
1858281,Fuego eterno
1858324,Fuera de juego
1858348,Fuerteventura
1858350,"Fuerteventura, playa dorada"
1858356,Fuerza mortal
1858419,Fugaz
1858631,Fulanita y sus menganos
1858655,Fulgor y muerte de Joaquín Murrieta
1858843,Full Stop
1859102,Función de noche
1859213,Funerales de arena
1859519,Furia española
1859640,Furtivos
1860027,Futuro imperfecto
1860028,Futuro perfecto
1860172,Fábula de la Bella Palomera
1861688,Galicia
1861733,Galiza
1861776,Gallego
1861952,Gambito
1862269,Gamiani
1862305,"Gamma 76, un campamento nuevo"
1863627,Garum (fantástica contradicción)
1863647,"Gary Cooper, que estás en los cielos"
1863754,Gasherbrum II. Un gegant de 8.000 metres
1863994,Gatti rossi in un labirinto di vetro
1864026,Gaudí
1864208,Gay Club
1865346,Gemidos de placer
1865532,Generador adolescente
1865755,Genesis
1866067,Gent de fang
1866285,Geografía de La Mancha
1866863,Gernika
1866864,Gernika
1866866,Gernika Lives
1866875,"Gerona, puerta de España"
1869439,Gimlet
1871325,Gitanos sin romancero
1872271,Gli sterminatori dell'anno 3000
1872873,Glória
1873095,Go for Gold!
1875275,Golfo de Vizcaya
1875361,Golpe a golpe
1875367,Golpe de estadio
1875412,Goma-2
1876780,Goomer
1877027,Gorilas a todo ritmo
1877598,Govoryashchaya obezyana
1877620,Goya
1877624,Goya en Burdeos
1878168,Gran liquidación
1878177,Gran Slalom
1878178,Gran Sol
1878209,Granada: Agua Sin Pausa
1878469,Grande de Cuba
1878518,Grandes ocasiones
1880163,Greta y sus reuniones sexuales
1880572,Gris en blanco y negro
1880611,Gritos a medianoche
1880613,Gritos de ansiedad
1880618,Gritos... a ritmo fuerte
1880670,Groenlandia. Catalans al Gran Nord
1881270,Gràcies per la propina
1881490,Guadalest insólito
1881549,Guanche
1881572,Guantanamera
1881579,"Guapa, rica y... especial"
1881592,Guarapo
1881829,Guerra sucia
1881843,Guerreras verdes
1882319,Guinovart
1882324,Guipuzkoa Donostia: Costa guipuzcoana
1882409,Gula
1882485,Gulliver
1883207,Gusanos de seda
1883278,Gustavo y la modelo (Histoire de ler)
1883501,Guyana: Crime of the Century
1883566,Guzmán-Goodman
1883573,Guía de Santiago de Compostela
1884032,Géminis
1884856,"Habibi, amor mío"
1884873,Habitaciones de alquiler
1884876,Habitación
1884889,Habitarte
1884917,Hablamos esta noche
1884920,Hablando con la pared
1884950,Hace quince años
1885011,Hacienda somos casi todos
1885389,Haika mutil
1886660,Hamam
1886710,Hambre
1888299,Hanul Carpatilor (la posada de los Cárpatos)
1888745,Happy End
1889152,Haragia
1890093,Harlequin Exterminator
1890817,"Has preparat el cafè, amor meu?"
1891021,Hasta que el matrimonio nos separe
1891668,Havanera 1820
1892095,Hay que deshacer la casa
1892099,Hay que matar a B.
1892105,Hay que zurrar a los pobres
1892266,Haz la loca... no la guerra
1892267,Haz lo que te dé la gana
1892346,Hazlo por mí
1894426,Hechizo
1894427,Hechizo lunar
1895160,Heißer Sex auf Ibiza
1898312,"Hermana, pero ¿qué has hecho?"
1898513,Heroes
1899995,Hic Digitur Dei
1900427,Hierba salvaje
1900435,Hierro dulce
1901253,Hijar
1901284,Hijos de papá
1901318,Hikayatul jawahiri thalath
1901631,Himenóptero
1903370,Histoire d'O: Chapitre 2
1903489,Historia de 'S'
1903503,Historia de fuego
1903600,Historia sexual de O
1903633,Historias Cortas de Madrid
1903636,Historias de amor y masacre
1903650,Historias de la puta mili
1903661,Historias de mujeres
1903670,Historias del Kronen
1903680,Historias oscuras
1903681,Historias paralelas
1904063,"Hitchcock, mon amour"
1904631,Ho sap el ministre?
1905185,Hola mamá
1905194,"Hola, desconocido!"
1905201,"Hola, ¿estás sola?"
1905368,"Hold-Up, instantánea de una corrupción"
1905728,Hollow Reed
1905837,Hollywood Blu
1906510,Hombre cero
1906568,Hombres que rugen
1906571,Hombres sin mujeres
1907343,Homenage à trois
1907356,Homenaje
1907368,Homenaje a la humanidad
1907631,Homo hominis opus I
1908130,Hongos
1908702,Hop
1908973,Hora final
1909094,Horitzons tibetans
1911011,Hotel Oasis
1911043,Hotel Room
1911097,Hotel y domicilio
1914116,Huellas del paraíso
1914147,Huevos de oro
1914149,Huevos revueltos
1914323,Huida
1914324,Huida a la fantasia
1914329,Huidos
1915006,Hundra
1915461,Huntza
1916055,Huérfanos
1916643,Hábitos
1916645,Hábitos II
1916855,"Héctor, el estigma del miedo"
1917085,Húmedo
1917700,I camionisti
1919707,I mira
1920004,I picari
1920779,I viaggiatori della sera
1922164,Ibiza es una fiesta
1922984,Iconockaut
1923348,Idil·li xorc
1923367,Idioterne
1923407,Idoia
1924077,Ignotus
1924149,Igual caen dos (El atardecer del Pezuñas)
1924158,Iguana
1924702,Ikuska 11
1924703,Ikuska 13. Euskal kanta berria. La nueva canción vasca
1924704,Ikuska 2
1924705,Ikuska 4
1924706,Ikuska 8
1924707,Ikuska-3
1924708,Ikusmena
1924823,Il bianco il giallo il nero
1924890,Il cacciatore di squali
1926238,Il miele del diavolo
1927064,Il richiamo del lupo
1927606,Il tocco: la sfida
1928209,Illuminata
1928326,Ilona llega con la lluvia
1928402,Ilusionismo
1929429,Immortal Sins
1929705,Imposible para una solterona
1930016,Imágenes del deporte Nº 73
1930017,Imágenes del deporte Nº 74
1930018,Imágenes del deporte Nº 75
1930019,Imágenes del deporte Nº 76
1930020,Imágenes del deporte Nº 77
1930021,Imágenes del deporte Nº 78
1930022,Imágenes del deporte Nº 79
1930024,Imágenes del deporte Nº 80
1930025,Imágenes del deporte Nº 81
1930026,Imágenes del deporte Nº 82
1930027,Imágenes del deporte Nº 83
1930028,Imágenes del deporte Nº 84
1931101,In memoriam
1931252,"In nome del padre, del figlio e della Colt"
1932807,In the Soup
1933712,Inclinación sexual al desnudo
1933850,"Increible, pero mentira"
1933864,Incubo sulla città contaminata
1933983,Indefenso
1934983,Infinita
1935123,Informe general sobre unas cuestiones de interés para una proyección pública
1935127,Informe sobre el FAGC
1935370,Iniciativa privada
1935784,Innisfree
1936047,Inquietude
1936061,Inquisición
1936308,Inseminación artificial
1937095,Insomnio
1937096,Insomnio de una noche de verano
1937188,Inspiration
1937346,Instituto nacional de ciencias de la educación
1937437,Insólito Lanzarote
1937614,Intercambio de parejas frente al mar
1937678,Interferencias
1937681,Interferencias en la sociedad de consumo
1937727,Interior roig
1937742,Interior/Noche
1938926,Intrepidíssima
1939081,Intruso
1939086,Intrusos III
1939396,Invierno en España
1939398,Invierno en Marbella
1939648,Inés de Villalonga 1870
1939713,Io sono mia
1939754,"Iokanaan, zure gorputza"
1939776,"Ione, sube al cielo"
1939882,Iquitos i Machu Pichu. Entre la llegenda i la realitat
1939887,Ir por lana
1940108,Iris
1940222,Irma y yo deseamos morir
1940486,Irrintzi
1940565,Irún y su alarde
1940733,Isa
1941146,Isla de lobos
1941485,Isolina do Caurel
1941512,Ispanskaya aktrisa dlya russkogo ministra
1941767,Istoriya odnoy bilyardnoy komandi.
1943230,Itara (La madre)
1943663,Ivorsi
1944315,J.R. contraataca
1944329,J.V.
1945510,Jadoube
1945728,Jaguar Lives!
1946228,Jalea real
1946663,"Jamón, jamón"
1946971,"Jane, mi pequeña salvaje"
1947401,Jaque a la dama
1947402,Jaque al amor
1947422,Jarama fórmula 1
1947455,Jardines colgantes
1947512,Jarrapellejos
1947515,Jarretelles roses sur bas noirs
1948031,Jazzoo
1948438,Jean et elle
1949538,Jeremy (Concierto para dos)
1950244,Jet Marbella Set
1951101,Jill
1952130,"Jo, papá"
1952374,Jodiendo de los 60 a los 90
1954646,José Hernández
1955135,Jovenes
1955516,Juana la Loca... de vez en cuando
1955896,Juego de amor prohibido
1955901,Juego de llaves
1955916,Juego de seducción
1955918,Juego decisivo
1955928,Juego sucio en Casablanca
1955929,Juego sucio en Panamá
1955956,Jueves Santo en Málaga
1955968,Jugando a papás
1955970,Jugando con la muerte
1956291,Jukebox
1956597,Julieta
1957635,Just a Film (Una película)
1958657,"Justino, un asesino de la tercera edad"
1958742,Juventud drogada
1958748,Juventud sin freno
1959001,Jóvenes amiguitas buscan placer
1959006,Jóvenes viciosas
1963564,Kargus
1963911,Karnabal
1965123,"Katuwira, donde nacen y mueren los sueños"
1965137,"Katy, Kiki y Koko"
1965138,"Katy, la oruga"
1965729,Ke arteko egunak
1969146,Kika
1969232,Kikos
1969576,Killer Barbys
1969584,Killer berberechos
1970048,"Kilma, reina de las amazonas"
1970102,Kilómetro cero: la partida
1972975,Kleines Tropicana - Tropicanita
1973518,Knock Out
1975128,"Kompostela, kapital Bravú"
1976851,Krapatchouk
1977948,Kuai can che
1980309,Kárate contra mafia
1981103,L'absence
1981125,L'accident
1981325,L'agressió quotidiana
1981357,L'ajuntament de Barcelona
1981498,L'amante tutta da scoprire
1981603,L'amor és estrany
1981875,L'anello matrimoniale
1982036,L'appartement
1982121,L'arbre de les cireres
1982425,L'Assemblea de Catalunya
1982672,L'avaro
1983081,L'enfonsament del Titanic
1983128,L'ensenyament de la música
1983259,L'escampavies
1983278,L'escoltador
1983280,L'escot
1983296,L'especulació del sol
1983359,L'estatut
1983360,L'Estatut de Catalunya
1983393,L'eugassada
1983414,L'exhibidor
1983555,L'home de neó
1983556,L'home ronyó
1983697,L'homme qui a perdu son ombre
1984082,L'inchiesta
1984226,L'infortuni
1984234,L'ingorgo - Una storia impossibile
1984530,L'oasis des filles perdues
1984535,L'obra de Gaudí - Parque Güell
1984885,L'orgia
1984922,L'orquestra Ciutat de Barcelona
1985106,L'ultimo harem
1985178,L'univers de Jacques Demy
1985199,L'uomo che sfidò l'organizzazione
1985488,L'éducation amoureuse de Valentin
1985727,L'éventreur de Notre-Dame
1985978,La acción torrencial de nuestros ríos
1985985,La adúltera
1985999,La alcantarilla de la calle 14
1986020,La amante ingenua
1986022,La amante perfecta
1986041,La antorcha
1986057,La ardilla roja
1986082,La avería
1986085,La avispita Ruinasa
1986086,La azotea
1986102,La bahía esmeralda
1986260,La banyera
1986284,La Barcelona turística
1986315,La basura está en el ático
1986339,La batalla de los Tres Reyes
1986345,La batalla del porro
1986346,La Batalla del Salado
1986347,La batalla del siglo
1986387,La beca
1986406,La bella del Alhambra
1986558,La bestia y la espada mágica
1986567,La biblia en pasta
1986601,La blanca paloma
1986621,La boca del lobo
1986633,La boda
1986641,La boda del señor cura
1986802,La boutique del llanto
1986833,La brecha en el tiempo
1986881,La buena estrella
1986885,La buena vida
1986951,La búsqueda de la felicidad
1986956,La caballería andante
1987034,La caja negra
1987035,La caja registradora
1987040,La calabaza mágica
1987052,La caliente niña Julietta
1987114,La camisa de la serpiente
1987135,La campanada
1987138,La Campiña
1987151,La canción de los niños
1987156,La canción de Valhia
1987211,La capilla ardiente
1987267,La Carmen
1987291,La Carta
1987298,La carta azul de Ana
1987313,La casa
1987334,La casa de Bernarda Alba
1987352,La casa de las mujeres perdidas
1987384,La casa del juez
1987389,La casa del paraíso
1987431,La casa grande
1987456,La casada divertida
1987526,La caza en España
1987531,La caída de Sódoma
1987549,La Celestina
1987591,La cerámica y la casa
1987684,La chari se casa
1987771,La chica de la piscina
1987773,La chica de las bragas transparentes
1987775,La chica de los labios rojos
1987789,La chica que cayó del cielo
1987857,La cible
1987896,La cigüeña bondadosa
1987982,La cité des enfants perdus
1988007,La ciudad de los prodigios
1988013,La ciudad es nuestra
1988016,La ciudad maldita
1988027,La ciutat cremada
1988028,La ciutat sense ponts
1988113,La cocina en casa
1988158,La colmena
1988203,La comida
1988233,La compania
1988318,La conquista de Albania
1988406,La conversió
1988427,La coquito
1988442,La Corea
1988496,La corte de Faraón
1988612,La criatura
1988619,La cripta
1988674,La cruz de Iberia
1988675,La cruz de Juvecán
1988678,La cruz del diablo
1988679,La cruz del Sur
1988796,La cámara oscura
1988843,La dama del bosque
1989015,La darrera nit del món
1989023,La de Troya en el Palmar
1989049,La delinqüència
1989140,La desconocida
1989142,La desnuda chica del relax
1989225,La diosa salvaje
1989227,La diputada
1989261,La divina proporción
1989269,La doble historia del Dr. Valmy
1989306,La doncella virtuosa
1989480,La dudosa virilidad de Cristóbal
1989488,La duquesa roja
1989555,La ecuación del vértigo
1989564,La edad del silencio
1989586,La encadenada
1989591,La endemoniada
1989627,La esclava blanca
1989633,La escopeta nacional
1989641,La esfera
1989645,La espada negra
1989646,La espada y la doncella
1989654,La especialidad de la casa
1989658,La espera
1989677,La espuela
1989684,La estación
1989698,La estanquera de Vallecas
1989778,La fabulosa historia de Diego Marín
1989846,"La familia, bien, gracias"
1989963,La febre d'Or
1990000,La femme de chambre du Titanic
1990175,La festa dels traginers
1990261,La fiesta
1990270,La fiesta de los elefantes
1990538,La fira de Santa Lluçia
1990599,La flor de mi secreto
1990808,La frontera
1990831,La frígida y la viciosa
1990834,La fuente amarilla
1990837,La fuente de la edad
1990866,La fuga de Segovia
1991001,La gabbia
1991101,La gente de la Universal
1991106,La gentileza de los desconocidos
1991141,La Gioconda está triste
1991212,La gorra
1991219,La gotera
1991258,La gran comedia
1991284,La gran odisea
1991286,La gran quiniela
1991495,La guerra de las patatas
1991498,La guerra de los locos
1991499,La guerra de los niños
1991504,La guerra de papá
1991616,La guérilléra
1991670,La herida luminosa
1991671,La hermana
1991692,La hija de Fu Manchú '72
1991758,La historia y la vida extraterrestre
1991772,La hora bruja
1991783,La hora de los valientes
1991805,La hoz y el Martínez
1991830,La huella árabe en España
1991879,La industria
1991892,"La ingenua, la lesbiana y el travesti"
1991893,La iniciación en el amor
1991911,La insólita y gloriosa hazaña del cipote de Archidona
1991940,La ira
1991953,La isla de la tortuga
1991955,La isla de las cabezas
1991959,La isla de las vírgenes ardientes
1991977,La isla del diablo
1991978,La isla del infierno
1992075,La joven casada
1992078,La joven y la tentación
1992080,La joya del sur: Colegiata de San Martín de Elines
1992086,La jugada
1992173,La larga noche de los bastones blancos
1992222,La leggenda del Titanic
1992248,La lengua asesina
1992249,La lengua de las mariposas
1992268,La lettre
1992301,La ley de la frontera
1992318,La ley del deseo
1992333,La leyenda de Balthasar el Castrado
1992335,La leyenda de la doncella
1992345,La leyenda de un hombre malo
1992366,La leyenda del tambor
1992370,La leyenda del viento del Norte
1992472,La llamada del sexo
1992494,La lluvia que se vendió
1992507,La loca historia de los tres mosqueteros
1992545,La Lola nos lleva al huerto
1992547,La Lola se va a los puertos
1992569,La lozana andaluza
1992594,La lucha Thai
1992620,La luna negra
1992680,La luz que me ilumina
1992737,La línea del cielo
1992781,La madre
1992800,La madre muerta
1992843,La magia de Los Parchís
1992847,La maglana
1992961,La maison Tellier
1993001,La maldición de la bestia
1993113,La mano negra
1993131,La mansión de los Cthulhu
1993132,La mansión de los muertos vivientes
1993220,La mare s'ocupa de mí
1993269,La marrana
1993289,La masajista vocacional
1993298,La maschera del demonio
1993381,La medalla hoy
1993412,La memoria del agua
1993429,La menor
1993441,La mentira
1993500,La metamorfosis de Franz Kafka
1993534,La miel
1993587,La mirada del otro
1993589,La mirada del ángel
1993630,La mitad del cielo
1993673,La moglie in bianco... l'amante al pepe
1993697,La momia nacional
1993720,La monja alférez
1993744,La montaña
1993919,La Moños
1993923,La muchacha de las bragas de oro
1993947,La muerte de Mikel
1993965,La muerte del escorpión
1994000,La muerte ronda a Mónica
1994022,La mujer de la tierra caliente
1994053,La mujer del juez
1994056,La mujer del ministro
1994068,La mujer en Goya
1994070,La mujer es cosa de hombres
1994071,La mujer es un buen negocio
1994081,La mujer más fea del mundo
1994165,La muñeca
1994180,La màgia a Catalunya
1994182,La máquina
1994199,La máscara
1994285,La música de les esferes
1994333,La nave de los locos
